score,cancer_type,element,confidence
0.2771004433701145,Breast Cancer,N,0.9427026636384205
0.276955260385951,Colon Adenocarcinoma,N,0.6009350396094342
0.276949219427659,Breast Cancer,N,0.6943525089800301
0.2769197125047869,Colon Adenocarcinoma,N,0.07725154958087109
0.2768771941085393,Colon Adenocarcinoma,N,0.24900840576926292
0.2768616369504399,Colon Adenocarcinoma,N,0.05159302079438537
0.276775161582155,Breast Cancer,N,0.19858580936902642
0.2767440723615272,Melanoma,N,0.8341740219008495
0.2767205442887853,Colon Adenocarcinoma,N,0.9868821377531569
0.2766648982289593,Colon Adenocarcinoma,N,0.59511779259379
0.2766365378184533,Breast Cancer,N,0.5461921073763346
0.2766213632378774,Breast Cancer,N,0.7381608200586215
0.276468640786507,Colon Adenocarcinoma,N,0.4486418736717327
0.2764529261909009,Breast Cancer,N,0.44761018188968466
0.2764443231175338,Breast Cancer,N,0.05304300449273979
0.2764171393038009,Breast Cancer,N,0.5057511693164221
0.2764025153698831,Breast Cancer,N,0.33855179313513245
0.2763259006543817,Breast Cancer,N,0.6107510222361593
0.276206348851385,Breast Cancer,N,0.6222391282402341
0.2762031197725382,Breast Cancer,N,0.9552674025942763
0.2761617081141563,Breast Cancer,N,0.20983465091973788
0.2761338623071984,Lung Adenocarcinoma,N,0.7254582110506475
0.2761208034083077,Breast Cancer,N,0.7319625531456512
0.2760984629455981,Breast Cancer,N,0.908004069790301
0.2760631169629273,Colon Adenocarcinoma,N,0.9930310825356065
0.2760399543712543,Breast Cancer,N,0.797707779973468
0.2759520777048487,Lung Adenocarcinoma,N,0.4503325880985031
0.2758715791484397,Breast Cancer,N,0.18294702972647028
0.2757688029070725,Breast Cancer,N,0.9153517809603529
0.2757220848109475,Breast Cancer,N,0.2219457070323414
0.2757084213802324,Breast Cancer,N,0.12681652426474907
0.2756286110391162,Colon Adenocarcinoma,N,0.6533682281043323
0.2755646152536972,Colon Adenocarcinoma,N,0.7673611261768232
0.2755387599191109,Melanoma,N,0.1799513176024472
0.2754991168273574,Breast Cancer,N,0.9036349575299701
0.2754517448216908,Breast Cancer,N,0.914881999349141
0.2753628985721605,Colon Adenocarcinoma,N,0.0866181934198089
0.2752449252879928,Breast Cancer,N,0.8006927605773688
0.2751244946322763,Breast Cancer,N,0.48183895102448565
0.2750893366708932,Colon Adenocarcinoma,N,0.5487805789327321
0.2750829105904939,Colon Adenocarcinoma,N,0.5426620936856388
0.275078764636649,Melanoma,N,0.40100567006471843
0.2749630117436022,Colon Adenocarcinoma,N,0.8721836019147573
0.2745984998910857,Breast Cancer,N,0.9503894174603246
0.274584788504969,Breast Cancer,N,0.890313752924227
0.2745033859025486,Colon Adenocarcinoma,N,0.19301869804758304
0.2744508582338802,Breast Cancer,N,0.308198856310787
0.2743352842403193,Breast Cancer,N,0.9792708528455023
0.274273029446708,Breast Cancer,N,0.5638167849619578
0.2742225019953104,Breast Cancer,N,0.7164578142126624
0.2741279519356546,Breast Cancer,N,0.8797871185023066
0.2740897078818513,Breast Cancer,N,0.4759290292405796
0.2739380772754616,Colon Adenocarcinoma,N,0.11659686370389162
0.2739070639083658,Breast Cancer,N,0.17585582478522613
0.2738850854660842,Colon Adenocarcinoma,N,0.8146058894037985
0.2738109057090749,Colon Adenocarcinoma,N,0.08618108831178797
0.2736396165733499,Breast Cancer,N,0.10609063085486521
0.2735378653630426,Colon Adenocarcinoma,N,0.9329521007992391
0.2735052574586951,Colon Adenocarcinoma,N,0.43027397549088947
0.2734670808793902,Breast Cancer,N,0.7659135616504992
0.2734590411168165,Colon Adenocarcinoma,N,0.35723045971034595
0.2733640946893164,Breast Cancer,N,0.18276844016212893
0.2733215168423308,Colon Adenocarcinoma,N,0.9696303508696531
0.2733093581797227,Prostate Cancer,N,0.8304607723227675
0.2732978233393593,Breast Cancer,N,0.18531426021849012
0.2732933359872889,Colon Adenocarcinoma,N,0.7788430763627184
0.2732237291796798,Breast Cancer,N,0.5008494171034058
0.2732078749234665,Breast Cancer,N,0.18214104183898158
0.2731652941463318,Breast Cancer,N,0.4871664723152806
0.273109316083776,Colon Adenocarcinoma,N,0.19252767200633303
0.2730613540655724,Colon Adenocarcinoma,N,0.35092900404076705
0.2729571566808102,Colon Adenocarcinoma,N,0.6779814740632139
0.2728358449698478,Colon Adenocarcinoma,N,0.8553437773118363
0.2727928081918072,Breast Cancer,N,0.9847854406082457
0.2727271595479538,Colon Adenocarcinoma,N,0.17164707240054888
0.2727221403166292,Colon Adenocarcinoma,N,0.276685459371705
0.2726709120346262,Colon Adenocarcinoma,N,0.05234753374136861
0.2726678409523317,Colon Adenocarcinoma,N,0.18435036995873472
0.2726476020865949,Breast Cancer,N,0.7987772748836648
0.2726014166713026,Colon Adenocarcinoma,N,0.09201505821931569
0.2725904288867979,Breast Cancer,N,0.6510346939678551
0.2724471484964328,Breast Cancer,N,0.7167353703762394
0.2724029206980018,Breast Cancer,N,0.40577563627211644
0.2723967515516908,Breast Cancer,N,0.08272349309935766
0.2722357410098577,Colon Adenocarcinoma,N,0.004314323834579584
0.2720591819155561,Breast Cancer,N,0.8849341090728893
0.2720519926907644,Breast Cancer,N,0.15515496889977953
0.2720501218811681,Colon Adenocarcinoma,N,0.4990408780122955
0.271993991065137,Colon Adenocarcinoma,N,0.2209845187072103
0.271946993078992,Breast Cancer,N,0.7491389609129884
0.2719380899049087,Breast Cancer,N,0.2783165533425948
0.2719207411247987,Colon Adenocarcinoma,N,0.39587009248457006
0.2718546294032019,Breast Cancer,N,0.875144316840259
0.2718375100823892,Colon Adenocarcinoma,N,0.3951548832458259
0.271752755602613,Prostate Cancer,N,0.5257226611474392
0.2716444689822029,Breast Cancer,N,0.9185503183903434
0.2715449775190308,Breast Cancer,N,0.4520428975474227
0.2714311168906226,Breast Cancer,N,0.207908172564576
0.2713698004471875,Breast Cancer,N,0.9764509246420141
0.2713453591522531,Colon Adenocarcinoma,N,0.14618750975599026
0.2713132956365914,Colon Adenocarcinoma,N,0.47501497353798816
0.2712495604911664,Breast Cancer,N,0.5033307686137762
0.2711912554272292,Breast Cancer,N,0.7298635590666404
0.2711658359069597,Breast Cancer,N,0.9319348128060149
0.2709532833882402,Breast Cancer,N,0.5723067631609057
0.2709026922583511,Breast Cancer,N,0.980531225535743
0.2708736945510833,Breast Cancer,N,0.9105849220020716
0.2708530635277515,Breast Cancer,N,0.9473096776515576
0.2707732489808482,Colon Adenocarcinoma,N,0.4033768117384933
0.2707394358488671,Breast Cancer,N,0.7303670084867444
0.2707336827489821,Colon Adenocarcinoma,N,0.23118274004872078
0.2706301869017682,Colon Adenocarcinoma,N,0.4389077867861235
0.2705970938461794,Breast Cancer,N,0.9333607174828503
0.270593302753406,Breast Cancer,N,0.16107317783559855
0.2704982979558659,Colon Adenocarcinoma,N,0.7927250369231396
0.2704415748447993,Breast Cancer,N,0.9210076980689329
0.2704352799581501,Breast Cancer,N,0.5281480163929622
0.2703910159704347,Breast Cancer,N,0.45328275341531055
0.2703900081051181,Breast Cancer,N,0.9217986171865705
0.2703567020579409,Colon Adenocarcinoma,N,0.24563813446341592
0.2703530591340546,Colon Adenocarcinoma,N,0.5145176496305176
0.2703457019071486,Breast Cancer,N,0.07028198462907757
0.2703125917718514,Colon Adenocarcinoma,N,0.8181159741802332
0.2702965357660725,Breast Cancer,N,0.38437733913106426
0.2702956246610175,Breast Cancer,N,0.18612467514841333
0.2702735990317514,Breast Cancer,N,0.006211974519664621
0.270202672747535,Colon Adenocarcinoma,N,0.8523988807967983
0.2701224466848575,Colon Adenocarcinoma,N,0.8611235011399416
0.2701166181670513,Breast Cancer,N,0.26275955213199476
0.2700690112246988,Breast Cancer,N,0.7647113752472939
0.2700005247112187,Lung Adenocarcinoma,N,0.8941688199037862
0.2699989490704457,Breast Cancer,N,0.715924657644024
0.2699788402952747,Colon Adenocarcinoma,N,0.43035844646371146
0.2699523618671361,Colon Adenocarcinoma,N,0.8839625960208637
0.2699407842177566,Breast Cancer,N,0.33519975614068903
0.2698749400607891,Breast Cancer,N,0.7061921238906222
0.2698736514053446,Breast Cancer,N,0.16864924982797122
0.2698482125187051,Breast Cancer,N,0.8135314284015843
0.2697470539907031,Colon Adenocarcinoma,N,0.50362314041402
0.269624725272216,Breast Cancer,N,0.8773780875973783
0.2696002236920456,Breast Cancer,N,0.9920629987180417
0.2695771325116101,Breast Cancer,N,0.9445318179658472
0.2695630639304834,Breast Cancer,N,0.9801763919020078
0.2695573236780697,Breast Cancer,N,0.12352527186696269
0.2695157608669964,Colon Adenocarcinoma,N,0.8336373917992287
0.2694860114572915,Breast Cancer,N,0.8409814405085656
0.2694457811941932,Lung Adenocarcinoma,N,0.7445522732444829
0.2694237503431114,Colon Adenocarcinoma,N,0.101549567091328
0.2694071199913957,Colon Adenocarcinoma,N,0.2188681389237906
0.2693892093385215,Breast Cancer,N,0.04445387312054054
0.2693791488184592,Breast Cancer,N,0.6697222586266051
0.2693597016925563,Breast Cancer,N,0.33096292466191385
0.2692870422480337,Colon Adenocarcinoma,N,0.10888021818926549
0.2692839658795465,Breast Cancer,N,0.15914413864506674
0.269280404723641,Breast Cancer,N,0.24880138074043945
0.269212153866593,Breast Cancer,N,0.9596823176713875
0.2692047373499592,Colon Adenocarcinoma,N,0.885134423622655
0.2691955514811135,Breast Cancer,N,0.8960108698358545
0.2691606337742708,Breast Cancer,N,0.17296129898771112
0.2691550449280187,Breast Cancer,N,0.606879970452709
0.2691435720492856,Breast Cancer,N,0.5999611462872589
0.2690734194271496,Colon Adenocarcinoma,N,0.8511041934237888
0.2690506300151917,Colon Adenocarcinoma,N,0.9959987479857813
0.2690285247362025,Breast Cancer,N,0.02827274638612347
0.2688970604969779,Colon Adenocarcinoma,N,0.9394674989282779
0.2688481680470353,Breast Cancer,N,0.7247058600873592
0.2688382354296623,Colon Adenocarcinoma,N,0.2909584197549997
0.2687297975821061,Colon Adenocarcinoma,N,0.20782803250321724
0.2686725539109464,Breast Cancer,N,0.9201589214867858
0.26866194547427,Breast Cancer,N,0.9592677986344449
0.2686273889726963,Breast Cancer,N,0.242120377815941
0.2686243328641352,Breast Cancer,N,0.5356487385309348
0.26861032473686,Lung Adenocarcinoma,N,0.512418903730053
0.2685961877479333,Breast Cancer,N,0.17345844779105776
0.268537824288179,Breast Cancer,N,0.9205841140408697
0.2684363404387196,Breast Cancer,N,0.9229846759564202
0.2684245092081911,Breast Cancer,N,0.7130680281703321
0.2684212525736585,Breast Cancer,N,0.9951280642235126
0.2683931417929842,Colon Adenocarcinoma,N,0.6776044278071428
0.2683705571450679,Breast Cancer,N,0.971769913690986
0.2683234221894753,Breast Cancer,N,0.6202376055851198
0.2682331293100845,Colon Adenocarcinoma,N,0.8193738326609041
0.2681610198626268,Lung Adenocarcinoma,N,0.9249194662415607
0.2681370890950894,Breast Cancer,N,0.764479493076302
0.26804303589689,Breast Cancer,N,0.0193979500002453
0.2680429041169853,Colon Adenocarcinoma,N,0.07640878258277196
0.267974046903198,Breast Cancer,N,0.9989207063075016
0.2679642163195327,Breast Cancer,N,0.928416984149866
0.2678779889645916,Colon Adenocarcinoma,N,0.1353589803707821
0.2678165294599254,Breast Cancer,N,0.645617415243512
0.2677878812956072,Breast Cancer,N,0.700830625259953
0.2677339641450682,Colon Adenocarcinoma,N,0.7423386910266448
0.2677329407140127,Breast Cancer,N,0.384093464674488
0.2677140877996484,Breast Cancer,N,0.5271089128717318
0.2677006282561394,Breast Cancer,N,0.4065375077295945
0.267633658708311,Colon Adenocarcinoma,N,0.7254546526343754
0.2675560554590564,Breast Cancer,N,0.1789214092339567
0.2675458268835045,Colon Adenocarcinoma,N,0.6291859924220321
0.2675382566085916,Melanoma,N,0.5052199097731952
0.2675329900082215,Colon Adenocarcinoma,N,0.6283952888544707
0.2675243372177799,Breast Cancer,N,0.5665611921608955
0.2674924584309343,Colon Adenocarcinoma,N,0.5741906429293578
0.2674219513888883,Colon Adenocarcinoma,N,0.43125347699272293
0.2673458497243571,Breast Cancer,N,0.2134260985047606
0.2673103152825737,Colon Adenocarcinoma,N,0.7025199103735631
0.2673010337907112,Breast Cancer,N,0.8474979434655858
0.267236190454682,Breast Cancer,N,0.8357888950197688
0.2671987248794104,Breast Cancer,N,0.8700833921032562
0.2671815144208493,Breast Cancer,N,0.8247496539747272
0.2671748814327834,Colon Adenocarcinoma,N,0.7508873518526519
0.2670838992494228,Breast Cancer,N,0.8538857818540183
0.2670604310363245,Breast Cancer,N,0.7940448116060268
0.2669956522251995,Colon Adenocarcinoma,N,0.46709752931685067
0.2669851859609367,Breast Cancer,N,0.7319119594503823
0.2669465866357001,Breast Cancer,N,0.9803785643835587
0.2669088675477113,Colon Adenocarcinoma,N,0.7897551419397172
0.2668757613821299,Lung Adenocarcinoma,N,0.8630760824603592
0.2668629964192718,Breast Cancer,N,0.015109765401689079
0.2667948504711607,Breast Cancer,N,0.47852542000159404
0.2666814018246566,Breast Cancer,N,0.7545538930756951
0.2666637972869627,Lung Adenocarcinoma,N,0.8205779588188478
0.2665940865252928,Breast Cancer,N,0.6950972983314576
0.2665123773034765,Breast Cancer,N,0.7786027019682092
0.2664522879872416,Colon Adenocarcinoma,N,0.8371492521364244
0.2664237202770549,Melanoma,N,0.3077953730178485
0.2663000804750903,Breast Cancer,N,0.5331896649053356
0.2662701402793053,Breast Cancer,N,0.6669005385226774
0.2662601903694438,Breast Cancer,N,0.8638061183125022
0.2661738990182773,Colon Adenocarcinoma,N,0.9003477718360523
0.2660760994758008,Breast Cancer,N,0.7906117655203619
0.2660016807939893,Breast Cancer,N,0.9728401112821992
0.2659958664159975,Breast Cancer,N,0.11356465674398843
0.2659700963552334,Breast Cancer,N,0.06746579979390202
0.2659574300718566,Breast Cancer,N,0.3330241628876878
0.2659544500104673,Colon Adenocarcinoma,N,0.9838442762096614
0.2659413010245972,Breast Cancer,N,0.4061005953131869
0.2659383961066173,Breast Cancer,N,0.6132849065598507
0.2659353898816442,Breast Cancer,N,0.5156981899501905
0.2657543493152042,Colon Adenocarcinoma,N,0.8580444755319612
0.2656439527519358,Colon Adenocarcinoma,N,0.8973605452470019
0.2655676885497581,Colon Adenocarcinoma,N,0.46510968606324465
0.2655444103435444,Breast Cancer,N,0.8729777422337618
0.2655421942621938,Colon Adenocarcinoma,N,0.9362670990336636
0.265533681148045,Breast Cancer,N,0.4134550799792267
0.2655111991248104,Colon Adenocarcinoma,N,0.3812465078945525
0.2653506860647793,Colon Adenocarcinoma,N,0.6585444384390166
0.2652853305539704,Breast Cancer,N,0.8971179121412627
0.2652114520513601,Breast Cancer,N,0.590972100121213
0.2652071420099179,Breast Cancer,N,0.5487392005449163
0.2652032033744762,Breast Cancer,N,0.29947231788023465
0.2651880295610958,Colon Adenocarcinoma,N,0.8928250944198406
0.265186920304127,Colon Adenocarcinoma,N,0.08774759397874075
0.265102928874427,Breast Cancer,N,0.19762928306746272
0.2650731082994005,Breast Cancer,N,0.6235078338589598
0.2650552477101569,Breast Cancer,N,0.24521853266843108
0.2650476645574375,Colon Adenocarcinoma,N,0.8171170073071599
0.2650234803278845,Breast Cancer,N,0.4609984731991677
0.2649419733140936,Melanoma,N,0.6480815056260224
0.2648668869160313,Breast Cancer,N,0.7643843445343039
0.2647969995775627,Breast Cancer,N,0.7337081224523105
0.2647966006296736,Colon Adenocarcinoma,N,0.7857548527747679
0.2647864500810615,Breast Cancer,N,0.35194423546726017
0.264774260472465,Breast Cancer,N,0.787991022903512
0.2647310723913104,Colon Adenocarcinoma,N,0.9214449597751977
0.2647257058760707,Breast Cancer,N,0.7030795760351951
0.2647186057226043,Breast Cancer,N,0.14164518192598238
0.2646898758926753,Breast Cancer,N,0.8836035226936393
0.2646734968405138,Colon Adenocarcinoma,N,0.2568399251083034
0.2646185244563306,Breast Cancer,N,0.6445000358695934
0.2646110960182274,Colon Adenocarcinoma,N,0.7853230614799244
0.2645566486408159,Breast Cancer,N,0.8728886842432187
0.2645354450530541,Colon Adenocarcinoma,N,0.4389883463583131
0.26447820642423,Colon Adenocarcinoma,N,0.38808723833145814
0.2644416913376365,Colon Adenocarcinoma,N,0.36743495327594466
0.264439201496027,Breast Cancer,N,0.05396749558552518
0.2644017566541287,Breast Cancer,N,0.756814538843929
0.2643774208403166,Breast Cancer,N,0.11119377055518656
0.2643272392213728,Colon Adenocarcinoma,N,0.164101329589195
0.2643091153075793,Colon Adenocarcinoma,N,0.6766134252098468
0.2642881674024145,Lung Adenocarcinoma,N,0.8545983304697514
0.2641525521147791,Colon Adenocarcinoma,N,0.8860671026919251
0.2641311412659556,Breast Cancer,N,0.9010856853576901
0.2640956942134726,Colon Adenocarcinoma,N,0.698293688788825
0.2640765949125056,Breast Cancer,N,0.4780687292508233
0.2639667138792102,Breast Cancer,N,0.5094206258530991
0.2639321877830128,Breast Cancer,N,0.7923467206472999
0.263913632549113,Breast Cancer,N,0.2867230582872746
0.2639020573814726,Colon Adenocarcinoma,N,0.7489014344729056
0.2638038001378509,Breast Cancer,N,0.9000492989004566
0.263803077748816,Breast Cancer,N,0.9962681879780797
0.2637312749095841,Breast Cancer,N,0.18514572489119663
0.2637121429865603,Breast Cancer,N,0.2497283584127002
0.2637083203372707,Colon Adenocarcinoma,N,0.8063546151049465
0.263703829860919,Colon Adenocarcinoma,N,0.31918230058781133
0.2636363253120899,Breast Cancer,N,0.5332050416416961
0.2636242361324243,Colon Adenocarcinoma,N,0.9358886812067284
0.2635808794640279,Colon Adenocarcinoma,N,0.20521691598513586
0.2635310175626321,Colon Adenocarcinoma,N,0.7487203870630906
0.2635297570054813,Breast Cancer,N,0.9578855598650963
0.2635223663138331,Breast Cancer,N,0.2393037537030503
0.2635102814824288,Breast Cancer,N,0.7667885730850922
0.2634938046467883,Colon Adenocarcinoma,N,0.08322147289683593
0.2634851456820676,Colon Adenocarcinoma,N,0.21169709482777657
0.2634687819855661,Colon Adenocarcinoma,N,0.8607232134200312
0.2634686644675635,Breast Cancer,N,0.5136339251126707
0.2633992500828486,Lung Adenocarcinoma,N,0.2747925379365101
0.2633260770944098,Colon Adenocarcinoma,N,0.8295767929726797
0.2632601595720592,Breast Cancer,N,0.8602814619849296
0.2632543815170933,Breast Cancer,N,0.8967981813082946
0.2632351386260165,Colon Adenocarcinoma,N,0.8098855281499774
0.2631401093993704,Colon Adenocarcinoma,N,0.35044821993108344
0.2631240203812549,Melanoma,N,0.7206195530762541
0.2631165635973512,Breast Cancer,N,0.8829199565967017
0.2631132137300949,Breast Cancer,N,0.7927434959198786
0.2630394397939721,Breast Cancer,N,0.4663007379415693
0.2630289806543282,Breast Cancer,N,0.0735066094832253
0.2630118231334301,Colon Adenocarcinoma,N,0.19519307396877317
0.2629847092037986,Breast Cancer,N,0.24222410081333062
0.262937835296299,Breast Cancer,N,0.4432923090960275
0.2628904183748631,Lung Adenocarcinoma,N,0.08009751015060802
0.2628781065895703,Breast Cancer,N,0.7905626537272145
0.2628549221692564,Colon Adenocarcinoma,N,0.2209696982771009
0.2628131946440553,Breast Cancer,N,0.36635914345125964
0.2627632119257769,Colon Adenocarcinoma,N,0.7332381698402324
